time,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_don,aed_organic_matter_pon,aed_organic_matter_dop,aed_organic_matter_pop,aed_organic_matter_doc,aed_organic_matter_poc,aed_phytoplankton_green,aed_phytoplankton_crypto,aed_phytoplankton_diatom
2009-08-14 11:00:00,   10.912344,    0.000509,    0.000000,  185.429816,  218.780813,   22.254073,   10.963401,   58.558215,   10.394555,    1.327689,    0.479835,  354.134715,    7.082871,-9999.000000,-9999.000000,    0.030000
2009-08-14 23:00:00,   10.913419,    0.000509,    0.000000,  185.488890,  220.484570,   21.840494,   11.015234,   58.557870,   10.358120,    1.327722,    0.479772,  354.128194,    7.060988,-9999.000000,-9999.000000,    0.030000
2009-08-15 11:00:00,   10.914176,    0.000509,    0.000000,  185.548973,  222.201482,   21.431154,   11.067502,   58.557684,   10.321963,    1.327739,    0.479717,  354.124675,    7.039415,-9999.000000,-9999.000000,    0.030000
2009-08-15 23:00:00,   10.915281,    0.000509,    0.000000,  185.607969,  223.904768,   21.033267,   11.119311,   58.557322,   10.285626,    1.327773,    0.479673,  354.117817,    7.017955,-9999.000000,-9999.000000,    0.030000
2009-08-16 11:00:00,   10.917042,    0.000509,    0.000000,  185.664899,  225.581795,   20.650103,   11.170241,   58.556625,   10.248912,    1.327837,    0.479641,  354.104629,    6.996533,-9999.000000,-9999.000000,    0.030000
2009-08-16 23:00:00,   10.919423,    0.000509,    0.000000,  185.719775,  227.231528,   20.280714,   11.220259,   58.555606,   10.211781,    1.327931,    0.479622,  354.085313,    6.975137,-9999.000000,-9999.000000,    0.030000
2009-08-17 11:00:00,   10.919916,    0.000509,    0.000000,  185.780720,  228.960485,   19.897393,   11.272902,   58.555551,   10.175970,    1.327936,    0.479604,  354.084280,    6.954470,-9999.000000,-9999.000000,    0.030000
2009-08-17 23:00:00,   10.920582,    0.000509,    0.000000,  185.841116,  230.682483,   19.523206,   11.325311,   58.555407,   10.140106,    1.327950,    0.479596,  354.081550,    6.933969,-9999.000000,-9999.000000,    0.030000
2009-08-18 11:00:00,   10.921718,    0.000509,    0.000000,  185.900016,  232.385362,   19.161235,   11.377080,   58.555019,   10.103996,    1.327985,    0.479601,  354.074214,    6.913562,-9999.000000,-9999.000000,    0.030000
2009-08-18 23:00:00,   10.922472,    0.000509,    0.000000,  185.960148,  234.104380,   18.801817,   11.429382,   58.554829,   10.068202,    1.328003,    0.479612,  354.070605,    6.893469,-9999.000000,-9999.000000,    0.030000
2009-08-19 11:00:00,   10.923463,    0.000509,    0.000000,  186.019529,  235.813961,   18.451749,   11.481365,   58.554515,   10.032322,    1.328031,    0.479635,  354.064653,    6.873535,-9999.000000,-9999.000000,    0.030000
2009-08-19 23:00:00,   10.925297,    0.000509,    0.000000,  186.076185,  237.488334,   18.117524,   11.532176,   58.553758,    9.995942,    1.328101,    0.479674,  354.050309,    6.853609,-9999.000000,-9999.000000,    0.030000
2009-08-20 11:00:00,   10.926692,    0.000509,    0.000000,  186.134249,  239.180993,   17.784774,   11.583589,   58.553227,    9.959906,    1.328149,    0.479720,  354.040259,    6.834008,-9999.000000,-9999.000000,    0.030000
2009-08-20 23:00:00,   10.929788,    0.000509,    0.000000,  186.186632,  240.797790,   17.477069,   11.632494,   58.551788,    9.922779,    1.328279,    0.479788,  354.013000,    6.814212,-9999.000000,-9999.000000,    0.030000
2009-08-21 11:00:00,   10.932439,    0.000509,    0.000000,  186.240312,  242.429819,   17.170119,   11.681904,   58.550571,    9.885923,    1.328388,    0.479866,  353.989950,    6.794718,-9999.000000,-9999.000000,    0.030000
2009-08-21 23:00:00,   10.934468,    0.000509,    0.000000,  186.296031,  244.088859,   16.862026,   11.732198,   58.549681,    9.849489,    1.328468,    0.479950,  353.973097,    6.775580,-9999.000000,-9999.000000,    0.030000
2009-08-22 11:00:00,   10.936031,    0.000509,    0.000000,  186.353327,  245.769573,   16.554566,   11.783197,   58.549039,    9.813387,    1.328525,    0.480044,  353.960940,    6.756764,-9999.000000,-9999.000000,    0.030000
2009-08-22 23:00:00,   10.937365,    0.000509,    0.000000,  186.411406,  247.461215,   16.250277,   11.834547,   58.548519,    9.777456,    1.328571,    0.480146,  353.951099,    6.738210,-9999.000000,-9999.000000,    0.030000
2009-08-23 11:00:00,   10.938013,    0.000509,    0.000000,  186.471904,  249.186916,   15.944106,   11.887005,   58.548375,    9.742020,    1.328584,    0.480255,  353.948380,    6.720026,-9999.000000,-9999.000000,    0.030000
2009-08-23 23:00:00,   10.938487,    0.000509,    0.000000,  186.533016,  250.921343,   15.641781,   11.939745,   58.548326,    9.706747,    1.328588,    0.480374,  353.947464,    6.702096,-9999.000000,-9999.000000,    0.030000
2009-08-24 11:00:00,   10.941313,    0.000509,    0.000000,  186.585843,  252.539996,   15.371115,   11.988700,   58.546974,    9.669953,    1.328707,    0.480525,  353.921892,    6.683883,-9999.000000,-9999.000000,    0.030000
2009-08-24 23:00:00,   10.944093,    0.000510,    0.000000,  186.638655,  254.156524,   15.105024,   12.037588,   58.545633,    9.633177,    1.328825,    0.480689,  353.896549,    6.665897,-9999.000000,-9999.000000,    0.030000
2009-08-25 11:00:00,   10.947806,    0.000510,    0.000000,  186.687784,  255.716822,   14.853987,   12.084655,   58.543749,    9.595716,    1.328989,    0.480877,  353.860973,    6.647921,-9999.000000,-9999.000000,    0.030000
2009-08-25 23:00:00,   10.949941,    0.000510,    0.000000,  186.742633,  257.359517,   14.590323,   12.134386,   58.542747,    9.559297,    1.329076,    0.481065,  353.842088,    6.630509,-9999.000000,-9999.000000,    0.030000
2009-08-26 11:00:00,   10.951562,    0.000510,    0.000000,  186.799402,  259.030671,   14.326077,   12.185033,   58.542035,    9.523234,    1.329137,    0.481262,  353.828675,    6.613434,-9999.000000,-9999.000000,    0.030000
2009-08-26 23:00:00,   10.953579,    0.000510,    0.000000,  186.854605,  260.678010,   14.071034,   12.234906,   58.541090,    9.486880,    1.329219,    0.481477,  353.810880,    6.596505,-9999.000000,-9999.000000,    0.030000
2009-08-27 11:00:00,   10.954904,    0.000510,    0.000000,  186.912471,  262.365610,   13.813387,   12.286072,   58.540542,    9.451016,    1.329266,    0.481700,  353.800574,    6.579955,-9999.000000,-9999.000000,    0.030000
2009-08-27 23:00:00,   10.956669,    0.000510,    0.000000,  186.968594,  264.026682,   13.565283,   12.336378,   58.539734,    9.414841,    1.329335,    0.481942,  353.785387,    6.563556,-9999.000000,-9999.000000,    0.030000
2009-08-28 11:00:00,   10.957759,    0.000510,    0.000000,  187.027360,  265.728125,   13.314647,   12.387978,   58.539319,    9.379146,    1.329370,    0.482192,  353.777587,    6.547531,-9999.000000,-9999.000000,    0.030000
2009-08-28 23:00:00,   10.958306,    0.000510,    0.000000,  187.088268,  267.462423,   13.062948,   12.440633,   58.539222,    9.343844,    1.329379,    0.482449,  353.775768,    6.531848,-9999.000000,-9999.000000,    0.030000
2009-08-29 11:00:00,   10.964913,    0.000510,    0.000000,  187.124642,  268.815323,   12.880160,   12.481036,   58.535522,    9.304213,    1.329692,    0.482804,  353.706294,    6.515329,-9999.000000,-9999.000000,    0.030000
2009-08-29 23:00:00,   10.973569,    0.000511,    0.000000,  187.150441,  269.978299,   12.720368,   12.515423,   58.530485,    9.262607,    1.330113,    0.483215,  353.612152,    6.498605,-9999.000000,-9999.000000,    0.030000
2009-08-30 11:00:00,   10.978334,    0.000511,    0.000000,  187.192176,  271.391966,   12.522943,   12.557820,   58.527761,    9.223704,    1.330338,    0.483599,  353.561503,    6.482916,-9999.000000,-9999.000000,    0.030000
2009-08-30 23:00:00,   10.980860,    0.000511,    0.000000,  187.243897,  272.972071,   12.306604,   12.605500,   58.526413,    9.186477,    1.330448,    0.483971,  353.536500,    6.467977,-9999.000000,-9999.000000,    0.030000
2009-08-31 11:00:00,   10.981598,    0.000511,    0.000000,  187.303927,  274.693802,   12.076605,   12.657668,   58.526186,    9.150649,    1.330467,    0.484334,  353.532295,    6.453671,-9999.000000,-9999.000000,    0.030000
2009-08-31 23:00:00,   10.982032,    0.000511,    0.000000,  187.365379,  276.439865,   11.847927,   12.710605,   58.526151,    9.115019,    1.330470,    0.484712,  353.531637,    6.439686,-9999.000000,-9999.000000,    0.030000
2009-09-01 11:00:00,   10.982541,    0.000511,    0.000000,  187.426486,  278.180193,   11.624296,   12.763359,   58.526067,    9.079298,    1.330477,    0.485108,  353.530095,    6.425966,-9999.000000,-9999.000000,    0.030000
2009-09-01 23:00:00,   10.982974,    0.000511,    0.000000,  187.487948,  279.926625,   11.404115,   12.816304,   58.526032,    9.043621,    1.330479,    0.485523,  353.529442,    6.412545,-9999.000000,-9999.000000,    0.030000
2009-09-02 11:00:00,   10.983445,    0.000511,    0.000000,  187.549239,  281.670266,   11.188452,   12.869158,   58.525972,    9.007912,    1.330484,    0.485957,  353.528337,    6.399417,-9999.000000,-9999.000000,    0.030000
2009-09-02 23:00:00,   10.983877,    0.000511,    0.000000,  187.610715,  283.417099,   10.976449,   12.922112,   58.525938,    8.972240,    1.330487,    0.486409,  353.527695,    6.386603,-9999.000000,-9999.000000,    0.030000
2009-09-03 11:00:00,   10.984310,    0.000511,    0.000000,  187.672183,  285.163886,   10.768456,   12.975063,   58.525901,    8.936581,    1.330490,    0.486882,  353.527022,    6.374106,-9999.000000,-9999.000000,    0.030000
2009-09-03 23:00:00,   10.984761,    0.000511,    0.000000,  187.733579,  286.909560,   10.564540,   13.027977,   58.525854,    8.900931,    1.330494,    0.487374,  353.526147,    6.361935,-9999.000000,-9999.000000,    0.030000
2009-09-04 11:00:00,   10.985156,    0.000511,    0.000000,  187.795225,  288.659467,   10.363907,   13.081023,   58.525842,    8.865345,    1.330495,    0.487885,  353.525919,    6.350101,-9999.000000,-9999.000000,    0.030000
2009-09-04 23:00:00,   10.985609,    0.000511,    0.000000,  187.856621,  290.405323,   10.167613,   13.133939,   58.525793,    8.829748,    1.330499,    0.488418,  353.525016,    6.338607,-9999.000000,-9999.000000,    0.030000
2009-09-05 11:00:00,   10.986084,    0.000511,    0.000000,  187.917917,  292.149659,    9.975235,   13.186805,   58.525729,    8.794163,    1.330504,    0.488973,  353.523839,    6.327463,-9999.000000,-9999.000000,    0.030000
2009-09-05 23:00:00,   10.986670,    0.000511,    0.000000,  187.978734,  293.886277,    9.787566,   13.239422,   58.525595,    8.758531,    1.330515,    0.489552,  353.521363,    6.316677,-9999.000000,-9999.000000,    0.030000
2009-09-06 11:00:00,   10.987079,    0.000511,    0.000000,  188.040332,  295.635726,    9.601670,   13.292446,   58.525574,    8.723050,    1.330517,    0.490149,  353.520965,    6.306260,-9999.000000,-9999.000000,    0.030000
2009-09-06 23:00:00,   10.987691,    0.000511,    0.000000,  188.101045,  297.370957,    9.421291,   13.345014,   58.525422,    8.687462,    1.330529,    0.490772,  353.518163,    6.296218,-9999.000000,-9999.000000,    0.030000
2009-09-07 11:00:00,   10.988128,    0.000511,    0.000000,  188.162527,  299.118732,    9.242562,   13.397981,   58.525383,    8.652022,    1.330532,    0.491414,  353.517426,    6.286556,-9999.000000,-9999.000000,    0.030000
2009-09-07 23:00:00,   10.988702,    0.000511,    0.000000,  188.223421,  300.857170,    9.068552,   13.450647,   58.525255,    8.616525,    1.330543,    0.492083,  353.515067,    6.277287,-9999.000000,-9999.000000,    0.030000
2009-09-08 11:00:00,   10.989187,    0.000511,    0.000000,  188.284706,  302.601995,    8.896927,   13.503515,   58.525184,    8.581120,    1.330549,    0.492773,  353.513760,    6.268412,-9999.000000,-9999.000000,    0.030000
2009-09-08 23:00:00,   10.989870,    0.000511,    0.000000,  188.345146,  304.333477,    8.730498,   13.555954,   58.524986,    8.545618,    1.330565,    0.493492,  353.510102,    6.259955,-9999.000000,-9999.000000,    0.030000
2009-09-09 11:00:00,   10.990284,    0.000511,    0.000000,  188.406743,  306.083486,    8.564517,   13.608983,   58.524961,    8.510325,    1.330567,    0.494228,  353.509630,    6.251892,-9999.000000,-9999.000000,    0.030000
2009-09-09 23:00:00,   10.990871,    0.000511,    0.000000,  188.467606,  307.822005,    8.403378,   13.661642,   58.524824,    8.474959,    1.330578,    0.494993,  353.507096,    6.244263,-9999.000000,-9999.000000,    0.030000
2009-09-10 11:00:00,   10.991287,    0.000511,    0.000000,  188.529201,  309.572162,    8.243553,   13.714672,   58.524797,    8.439742,    1.330580,    0.495778,  353.506593,    6.237043,-9999.000000,-9999.000000,    0.030000
2009-09-10 23:00:00,   10.992057,    0.000511,    0.000000,  188.589306,  311.299079,    8.090265,   13.766954,   58.524541,    8.404340,    1.330601,    0.496599,  353.501872,    6.230304,-9999.000000,-9999.000000,    0.030000
2009-09-11 11:00:00,   10.992481,    0.000511,    0.000000,  188.650874,  313.049036,    7.936405,   13.819973,   58.524508,    8.369197,    1.330604,    0.497436,  353.501267,    6.223966,-9999.000000,-9999.000000,    0.030000
2009-09-11 23:00:00,   10.993411,    0.000511,    0.000000,  188.710325,  314.766156,    7.790477,   13.871936,   58.524149,    8.333777,    1.330633,    0.498314,  353.494628,    6.218161,-9999.000000,-9999.000000,    0.030000
2009-09-12 11:00:00,   10.993828,    0.000511,    0.000000,  188.771933,  316.516953,    7.642188,   13.924975,   58.524121,    8.298715,    1.330635,    0.499203,  353.494104,    6.212740,-9999.000000,-9999.000000,    0.030000
2009-09-12 23:00:00,   10.994415,    0.000511,    0.000000,  188.832836,  318.256976,    7.498370,   13.977667,   58.523982,    8.263596,    1.330646,    0.500125,  353.491546,    6.207819,-9999.000000,-9999.000000,    0.030000
2009-09-13 11:00:00,   10.994828,    0.000511,    0.000000,  188.894463,  320.008263,    7.355515,   14.030719,   58.523955,    8.228630,    1.330649,    0.501068,  353.491054,    6.203344,-9999.000000,-9999.000000,    0.030000
2009-09-13 23:00:00,   10.995481,    0.000511,    0.000000,  188.955106,  321.744597,    7.217729,   14.083288,   58.523773,    8.193569,    1.330663,    0.502046,  353.487689,    6.199407,-9999.000000,-9999.000000,    0.030000
2009-09-14 11:00:00,   10.996188,    0.000511,    0.000000,  189.015533,  323.477778,    7.083053,   14.135752,   58.523556,    8.158516,    1.330681,    0.503055,  353.483679,    6.195989,-9999.000000,-9999.000000,    0.030000
2009-09-14 23:00:00,   10.997092,    0.000511,    0.000000,  189.075153,  325.198788,    6.952888,   14.187823,   58.523209,    8.123386,    1.330709,    0.504101,  353.477288,    6.193140,-9999.000000,-9999.000000,    0.030000
2009-09-15 11:00:00,   10.997506,    0.000511,    0.000000,  189.136794,  326.950754,    6.820292,   14.240885,   58.523181,    8.088593,    1.330711,    0.505159,  353.476779,    6.190692,-9999.000000,-9999.000000,    0.030000
2009-09-15 23:00:00,   10.998238,    0.000511,    0.000000,  189.197141,  328.683208,    6.693328,   14.293317,   58.522947,    8.053653,    1.330730,    0.506259,  353.472451,    6.188864,-9999.000000,-9999.000000,    0.030000
2009-09-16 11:00:00,   10.998848,    0.000511,    0.000000,  189.257985,  330.423347,    6.567543,   14.345994,   58.522790,    8.018822,    1.330743,    0.507385,  353.469567,    6.187551,-9999.000000,-9999.000000,    0.030000
2009-09-16 23:00:00,   10.999454,    0.000511,    0.000000,  189.318857,  332.164058,    6.444063,   14.398686,   58.522637,    7.984032,    1.330756,    0.508543,  353.466738,    6.186796,-9999.000000,-9999.000000,    0.030000
2009-09-17 11:00:00,   10.999860,    0.000511,    0.000000,  189.380545,  333.917162,    6.320893,   14.451775,   58.522614,    7.949400,    1.330757,    0.509724,  353.466315,    6.186541,-9999.000000,-9999.000000,    0.030000
2009-09-17 23:00:00,   11.000297,    0.000511,    0.000000,  189.442113,  335.668551,    6.200308,   14.504807,   58.522570,    7.914791,    1.330761,    0.510939,  353.465518,    6.186870,-9999.000000,-9999.000000,    0.030000
2009-09-18 11:00:00,   11.000709,    0.000511,    0.000000,  189.503784,  337.421573,    6.081700,   14.557890,   58.522543,    7.880238,    1.330763,    0.512185,  353.465021,    6.187774,-9999.000000,-9999.000000,    0.030000
2009-09-18 23:00:00,   11.001450,    0.000511,    0.000000,  189.564142,  339.155324,    5.968601,   14.610349,   58.522299,    7.845525,    1.330783,    0.513480,  353.460526,    6.189407,-9999.000000,-9999.000000,    0.030000
2009-09-19 11:00:00,   11.001848,    0.000511,    0.000000,  189.625877,  340.909488,    5.854158,   14.663464,   58.522281,    7.811039,    1.330784,    0.514794,  353.460195,    6.191522,-9999.000000,-9999.000000,    0.030000
2009-09-19 23:00:00,   11.002248,    0.000511,    0.000000,  189.687603,  342.663615,    5.741842,   14.716575,   58.522262,    7.776584,    1.330786,    0.516143,  353.459829,    6.194259,-9999.000000,-9999.000000,    0.030000
2009-09-20 11:00:00,   11.002688,    0.000511,    0.000000,  189.749176,  344.415595,    5.631993,   14.769616,   58.522215,    7.742134,    1.330790,    0.517530,  353.458975,    6.197647,-9999.000000,-9999.000000,    0.030000
2009-09-20 23:00:00,   11.003375,    0.000511,    0.000000,  189.809787,  346.153772,    5.526654,   14.822208,   58.522006,    7.707556,    1.330806,    0.518966,  353.455124,    6.201806,-9999.000000,-9999.000000,    0.030000
2009-09-21 11:00:00,   11.003773,    0.000511,    0.000000,  189.871532,  347.908443,    5.420354,   14.875331,   58.521987,    7.673160,    1.330808,    0.520425,  353.454778,    6.206498,-9999.000000,-9999.000000,    0.030000
2009-09-21 23:00:00,   11.004341,    0.000511,    0.000000,  189.932624,  349.653856,    5.317710,   14.928153,   58.521856,    7.638674,    1.330819,    0.521932,  353.452372,    6.211956,-9999.000000,-9999.000000,    0.030000
2009-09-22 11:00:00,   11.005084,    0.000511,    0.000000,  189.993039,  351.389760,    5.218757,   14.980664,   58.521609,    7.604085,    1.330839,    0.523488,  353.447814,    6.218211,-9999.000000,-9999.000000,    0.030000
2009-09-22 23:00:00,   11.006259,    0.000511,    0.000000,  190.051769,  353.101539,    5.125994,   15.032390,   58.521074,    7.569210,    1.330882,    0.525110,  353.437984,    6.225453,-9999.000000,-9999.000000,    0.030000
2009-09-23 11:00:00,   11.006888,    0.000511,    0.000000,  190.112633,  354.844062,    5.029493,   15.085108,   58.520902,    7.534631,    1.330895,    0.526747,  353.434819,    6.233149,-9999.000000,-9999.000000,    0.030000
2009-09-23 23:00:00,   11.007402,    0.000511,    0.000000,  190.173947,  356.593178,    4.933626,   15.138036,   58.520805,    7.500097,    1.330903,    0.528422,  353.433043,    6.241536,-9999.000000,-9999.000000,    0.030000
2009-09-24 11:00:00,   11.008247,    0.000511,    0.000000,  190.233978,  358.324085,    4.842856,   15.190372,   58.520487,    7.465327,    1.330929,    0.530161,  353.427209,    6.250908,-9999.000000,-9999.000000,    0.030000
2009-09-24 23:00:00,   11.008929,    0.000511,    0.000000,  190.294646,  360.064232,    4.752138,   15.243005,   58.520278,    7.430611,    1.330946,    0.531938,  353.423366,    6.260986,-9999.000000,-9999.000000,    0.030000
2009-09-25 11:00:00,   11.009801,    0.000511,    0.000000,  190.354580,  361.794006,    4.665004,   15.295298,   58.519941,    7.395728,    1.330973,    0.533774,  353.417192,    6.272014,-9999.000000,-9999.000000,    0.030000
2009-09-25 23:00:00,   11.010713,    0.000511,    0.000000,  190.414355,  363.521556,    4.579899,   15.347516,   58.519577,    7.360758,    1.331002,    0.535662,  353.410514,    6.283925,-9999.000000,-9999.000000,    0.030000
2009-09-26 11:00:00,   11.011260,    0.000511,    0.000000,  190.475561,  365.269767,    4.492740,   15.400400,   58.519457,    7.325960,    1.331011,    0.537578,  353.408318,    6.296433,-9999.000000,-9999.000000,    0.030000
2009-09-26 23:00:00,   11.012283,    0.000511,    0.000000,  190.534904,  366.991435,    4.411959,   15.452422,   58.519016,    7.290805,    1.331047,    0.539575,  353.400235,    6.310164,-9999.000000,-9999.000000,    0.030000
2009-09-27 11:00:00,   11.016595,    0.000512,    0.000000,  190.580757,  368.511918,    4.364741,   15.497957,   58.516347,    7.253342,    1.331260,    0.541855,  353.351387,    6.327482,-9999.000000,-9999.000000,    0.030000
2009-09-27 23:00:00,   11.024079,    0.000512,    0.000000,  190.610904,  369.763912,    4.345632,   15.534965,   58.511467,    7.213120,    1.331646,    0.544457,  353.262431,    6.348829,-9999.000000,-9999.000000,    0.030000
2009-09-28 11:00:00,   11.039698,    0.000513,    0.000000,  190.593865,  370.134343,    4.385378,   15.544248,   58.500739,    7.164855,    1.332479,    0.547875,  353.068827,    6.379738,-9999.000000,-9999.000000,    0.030000
2009-09-28 23:00:00,   11.059393,    0.000514,    0.000000,  190.537571,  369.629829,    4.432099,   15.526425,   58.486653,    7.109498,    1.333547,    0.551998,  352.818719,    6.418898,-9999.000000,-9999.000000,    0.030000
2009-09-29 11:00:00,   11.071038,    0.000514,    0.000000,  190.523121,  369.865315,    4.415328,   15.531914,   58.478179,    7.060235,    1.334175,    0.555657,  352.670731,    6.453681,-9999.000000,-9999.000000,    0.030000
2009-09-29 23:00:00,   11.076119,    0.000514,    0.000000,  190.551944,  370.958478,    4.360182,   15.564167,   58.474574,    7.017639,    1.334440,    0.558793,  352.608360,    6.483330,-9999.000000,-9999.000000,    0.030000
2009-09-30 11:00:00,   11.077192,    0.000515,    0.000000,  190.609093,  372.627873,    4.284955,   15.614367,   58.474020,    6.979367,    1.334480,    0.561590,  352.598807,    6.509625,-9999.000000,-9999.000000,    0.030000
2009-09-30 23:00:00,   11.077923,    0.000515,    0.000000,  190.668703,  374.347683,    4.209369,   15.666135,   58.473729,    6.941176,    1.334502,    0.564436,  352.593780,    6.536895,-9999.000000,-9999.000000,    0.030000
2009-10-01 11:00:00,   11.079601,    0.000515,    0.000000,  190.721529,  375.929198,    4.140010,   15.713590,   58.472708,    6.901580,    1.334576,    0.567483,  352.576181,    6.566933,-9999.000000,-9999.000000,    0.030000
2009-10-01 23:00:00,   11.095406,    0.000515,    0.000000,  190.668431,  375.315442,    4.137862,   15.692708,   58.460687,    6.844210,    1.335446,    0.572440,  352.370383,    6.620435,-9999.000000,-9999.000000,    0.030000
2009-10-02 11:00:00,   11.105015,    0.000516,    0.000000,  190.657945,  375.559242,    4.102583,   15.698535,   58.453338,    6.792921,    1.335970,    0.576896,  352.246283,    6.668868,-9999.000000,-9999.000000,    0.030000
2009-10-02 23:00:00,   11.112107,    0.000516,    0.000000,  190.665810,  376.180857,    4.055704,   15.716095,   58.447919,    6.743967,    1.336352,    0.581219,  352.155568,    6.716529,-9999.000000,-9999.000000,    0.030000
2009-10-03 11:00:00,   11.113025,    0.000516,    0.000000,  190.723661,  377.864840,    3.985481,   15.766632,   58.447455,    6.702972,    1.336385,    0.584775,  352.147839,    6.755314,-9999.000000,-9999.000000,    0.030000
2009-10-03 23:00:00,   11.114081,    0.000516,    0.000000,  190.780388,  379.525080,    3.917075,   15.816427,   58.446877,    6.661388,    1.336425,    0.588461,  352.138230,    6.796111,-9999.000000,-9999.000000,    0.030000
2009-10-04 11:00:00,   11.121570,    0.000528,    0.000000,  190.734872,  379.949094,    3.954895,   15.827913,   58.441416,    6.606184,    1.336558,    0.594513,  351.948711,    6.848938,-9999.000000,-9999.000000,    0.030000
2009-10-04 23:00:00,   11.127646,    0.000537,    0.000000,  190.715358,  380.623565,    3.963456,   15.847346,   58.436902,    6.553732,    1.336698,    0.600122,  351.806419,    6.902662,-9999.000000,-9999.000000,    0.030000
2009-10-05 11:00:00,   11.128418,    0.000538,    0.000000,  190.769269,  382.254593,    3.925261,   15.898088,   58.435772,    6.507124,    1.336715,    0.605116,  351.786450,    6.946490,-9999.000000,-9999.000000,    0.030000
2009-10-05 23:00:00,   11.128980,    0.000539,    0.000000,  190.827336,  383.927426,    3.884632,   15.950190,   58.434862,    6.461193,    1.336734,    0.610007,  351.773698,    6.991879,-9999.000000,-9999.000000,    0.030000
2009-10-06 11:00:00,   11.142196,    0.000574,    0.000000,  190.606990,  383.010249,    4.104741,   15.918040,   58.417187,    6.393124,    1.336522,    0.617979,  351.278644,    7.065215,-9999.000000,-9999.000000,    0.030000
2009-10-06 23:00:00,   11.283433,    0.000632,    3.942953,  189.121511,  373.080126,    7.387610,   15.536383,   57.831069,    6.111272,    1.377742,    0.650290,  349.062005,    7.892924,-9999.000000,-9999.000000,    0.036289
2009-10-07 11:00:00,   15.768609,    0.001440,  253.195149,  140.910853,   35.604827,   98.782835,    1.758004,   36.703777,    1.142238,    2.958382,    1.199165,  288.976498,   25.350586,-9999.000000,-9999.000000,    0.375070
2009-10-07 23:00:00,   15.750232,    0.001440,  254.467088,  140.921128,   34.931986,   99.741337,    1.750781,   36.615456,    1.133041,    2.962560,    1.199543,  288.740917,   25.136030,-9999.000000,-9999.000000,    0.376961
2009-10-08 11:00:00,   15.626419,    0.001443,  253.395479,  140.873964,   34.271206,  100.639896,    1.745826,   36.523668,    1.123404,    2.965453,    1.200049,  288.372818,   24.912183,-9999.000000,-9999.000000,    0.373094
2009-10-08 23:00:00,   15.545547,    0.001443,  251.764532,  140.885872,   33.662646,  101.533017,    1.743365,   36.436989,    1.114516,    2.969497,    1.200410,  288.123596,   24.700562,-9999.000000,-9999.000000,    0.370416
2009-10-09 11:00:00,   15.354444,    0.001445,  251.777916,  140.831403,   33.097588,  102.344851,    1.744210,   36.347434,    1.105511,    2.971883,    1.200756,  287.732682,   24.475582,-9999.000000,-9999.000000,    0.366244
2009-10-09 23:00:00,   15.226052,    0.001446,  252.046726,  140.843685,   32.563029,  103.168164,    1.745305,   36.263774,    1.097074,    2.975779,    1.200880,  287.486323,   24.266140,-9999.000000,-9999.000000,    0.366395
2009-10-10 11:00:00,   15.000336,    0.001446,  252.128399,  140.855923,   32.090245,  103.943054,    1.749413,   36.183265,    1.089103,    2.979278,    1.200814,  287.231254,   24.055243,-9999.000000,-9999.000000,    0.364061
2009-10-10 23:00:00,   14.845456,    0.001446,  254.125000,  140.862964,   31.568446,  104.713054,    1.749431,   36.100023,    1.080670,    2.983224,    1.200666,  286.982486,   23.852196,-9999.000000,-9999.000000,    0.366016
2009-10-11 11:00:00,   14.637257,    0.001446,  254.494773,  140.868285,   31.060630,  105.447276,    1.750323,   36.018009,    1.072412,    2.987002,    1.200324,  286.724596,   23.649579,-9999.000000,-9999.000000,    0.364503
2009-10-11 23:00:00,   14.625155,    0.001447,  253.842000,  140.876264,   30.603141,  106.160385,    1.751093,   35.937696,    1.064454,    2.990711,    1.199924,  286.474162,   23.452211,-9999.000000,-9999.000000,    0.366230
2009-10-12 11:00:00,   14.492047,    0.001449,  251.092737,  140.887473,   30.909819,  106.649963,    1.782992,   35.888678,    1.060681,    2.989445,    1.199099,  286.138252,   23.229345,-9999.000000,-9999.000000,    0.361760
2009-10-12 23:00:00,   14.364588,    0.001449,  250.820123,  140.896719,   30.518883,  107.327795,    1.787701,   35.811431,    1.053127,    2.992773,    1.198521,  285.875210,   23.034729,-9999.000000,-9999.000000,    0.359915
2009-10-13 11:00:00,   14.176089,    0.001449,  252.893428,  140.900346,   30.069854,  107.985184,    1.791122,   35.733585,    1.045514,    2.996183,    1.197774,  285.609732,   22.840737,-9999.000000,-9999.000000,    0.358822
2009-10-13 23:00:00,   14.109621,    0.001450,  253.650713,  140.906285,   29.648707,  108.629441,    1.793400,   35.656540,    1.038038,    2.999640,    1.196944,  285.352339,   22.652030,-9999.000000,-9999.000000,    0.360669
2009-10-14 11:00:00,   13.955246,    0.001450,  253.495650,  140.916006,   29.194376,  109.262576,    1.795064,   35.579237,    1.030584,    3.003282,    1.196001,  285.097698,   22.465315,-9999.000000,-9999.000000,    0.357881
2009-10-14 23:00:00,   13.802967,    0.001450,  254.789438,  140.913335,   28.862297,  109.841316,    1.800886,   35.505421,    1.023532,    3.005964,    1.194923,  284.808041,   22.276945,-9999.000000,-9999.000000,    0.356245
