"parVals","aed_phytoplankton_micro","aed_phytoplankton_chloro","aed_phytoplankton_diatom","aed_phytoplankton_total"
0.4,2.22431688111614,1.30638402385531,9.80692264504097,13.3376235500124
0.8,5.5230520730245,1.31696475936641,10.4747646689,17.3147815012909
1.2,18.5255219302838,1.30980272073992,10.5307217704028,30.3660464214266
1.6,66.4734767832814,1.28085668995409,9.33184188425048,77.0861753574859
